,0_drops,10p_adTime,10p_pfx_medianVis,1p_MOASlen,6months_percent,85p_beta_daybins,85p_beta_monthbins,85p_beta_weekbins,90p_adTime,90p_pfx_medianVis,95p_alpha_daybins,95p_alpha_monthbins,95p_alpha_weekbins,99p_MOASlen,ASN,Lifespan,MOAS_add%,MOAS_pfx_%,MOAS_size_add,MOAS_size_pfx,Uptime,bogons%_add,bogons%_pfx,highMaxVis_percent,highMedVis_percent,lowMaxVis_percent,lowMedVis_percent,median/unique_pfx,median_adTime,median_adTime_highMaxVis,median_adTime_highMedVis,median_adTime_lowMaxVis,median_adTime_lowMedVis,median_pfx_medianVis,q1_adTime,q1_adTime_highMaxVis,q1_adTime_highMedVis,q1_adTime_lowMaxVis,q1_adTime_lowMedVis,q1_pfx_medianVis,q3_adTime,q3_adTime_highMaxVis,q3_adTime_highMedVis,q3_adTime_lowMaxVis,q3_adTime_lowMedVis,q3_pfx_medianVis,range_MOASlen,rir_count,rir_gini_add,rir_gini_pfx,size_add,size_pfx,std_MOASlen,top_rir_add,top_rir_pfx,unassigned%_add,unassigned%_pfx,var_MOASlen,HardVotePred,SoftVotePred,Top1000,Top500,Top100,PrivateASN,DDoS,SH,allSH,UCEspam
3092,17,0.0034722222222199994,0.0156514048843,1.15740740741e-05,0.057034220532300006,5.28571428571,9.0,2.0,125.104166667,0.38847583643100003,0.75,7.2,2.0,369.88888888900004,65010,1825.99652778,0.960507936508,0.882129277567,2023.0,673,0.9788,0.0,0.0,0.0,0.0,0.34980988593199996,0.47908745247100004,0.0304182509506,1.00694444444,0.0,0.0,2.19444444444,2.2048611111099996,0.178649237473,0.0034722222222199994,0.0,0.0,0.03125,0.0694444444444,0.037706406221699997,64.2361111111,0.0,0.0,12.052083333299999,94.2951388889,0.258741258741,848.41318287,5,0.4215064775462133,0.4229007633587786,738.28125,263,61.594262651252606,0.385068359875,0.393129770992,0.17337566137600002,0.0038022813688200004,3793.853191551491,1,1,0,0,0,1,0,0,0,0
3274,3,0.0104166666667,0.486283091682,1.15740740741e-05,0.468277945619,0.046875,0.449275362319,0.24418604651200002,280.774305556,0.814673273151,0.07142857142860001,2.2463768115900002,1.26744186047,173.38541666700002,136800,455.663194444,0.248313090418,0.22054380664700002,2133.0,628,0.9931,0.0,0.0,0.990936555891,0.842900302115,0.0,0.012084592145,0.444108761329,139.39583333299998,143.55729166700002,257.836805556,0.0,3.32291666667,0.79399319151,21.5625,26.5,66.0277777778,0.0,0.0034722222222199994,0.7895941082410001,280.6875,280.68923611099996,280.711805556,0.0,6.64409722222,0.7996265620190001,15.798599537000001,4,0.6291497975708502,0.4435045317220544,1482.0,331,36.1542824515271,0.7105263157889999,0.38670694864,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,0
3325,2,336.041666667,0.796524306306,1.15740740741e-05,0.962962962963,1.0,1.0,1.0,1240.70138889,0.844376777537,0.0,1.0,0.111111111111,289.920173611,36131,1644.71180556,0.08333333333330001,0.111111111111,14186.25,1221,1.0,0.0,0.0,1.0,0.962962962963,0.0,0.0,0.37037037037,597.6284722219999,597.6284722219999,592.164930556,0.0,0.0,0.8265056226209999,381.725694444,381.725694444,381.725694444,0.0,0.0,0.804668600695,892.9340277780001,892.9340277780001,892.9340277780001,0.0,0.0,0.833425425263,23.0763888888,3,0.4823529411764706,0.4461538461538461,36.0,27,59.28692504175641,0.41176470588200004,0.38461538461499994,0.0555555555556,0.037037037037,3514.939480906843,1,0,0,0,0,0,0,0,0,0
3326,70,0.131944444444,0.27512195122,1.15740740741e-05,0.125,1.0,2.0,1.0,187.67708333299998,0.8611509558589999,0.0,8.0,1.0,173.38541666700002,65600,1377.54166667,0.388888888889,0.375,2133.0,628,0.2929,0.0,0.0,0.75,0.6875,0.0,0.0625,0.0,2.35416666667,2.35243055556,2.35069444444,0.0,233.59375,0.8611509558589999,1.5520833333300001,1.5520833333300001,0.753472222222,0.0,233.59375,0.722260764627,3.125,2.39756944444,2.3923611111099996,0.0,233.59375,0.8611509558589999,177.447835649,4,0.4666666666666666,0.5,18.0,16,36.1542824515271,0.444444444444,0.5,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,1
3339,0,0.0,0.0339630651278,1.15740740741e-05,0.692307692308,1.0,1.0,1.0,1000.83333333,0.856548051319,0.0,0.666666666667,0.25,289.920173611,11409,1825.99652778,0.0422535211268,0.23076923076900002,14186.25,1221,1.0,0.0,0.0,0.923076923077,0.692307692308,0.0769230769231,0.23076923076900002,0.153846153846,353.569444444,368.06423611099996,353.569444444,0.0,463.430555556,0.804714361016,0.0868055555556,121.78125,121.78125,0.0,0.0,0.33718363875699997,570.592013889,570.592013889,839.2743055560001,0.0,463.46875,0.831472040162,239.249988426,3,0.6358974358974359,0.6333333333333334,71.0,13,59.28692504175641,0.615384615385,0.666666666667,0.450704225352,0.0769230769231,3514.939480906843,1,1,0,0,0,0,0,0,0,0
3348,12,0.479166666667,0.0171589762919,1.15740740741e-05,0.17391304347800002,1.0,1.0,1.0,264.871527778,0.814175207918,0.0,1.0,0.5,289.920173611,49004,1825.99652778,0.04322134053690001,0.0434782608696,14186.25,1221,0.7989,0.0,0.0,0.739130434783,0.739130434783,0.17391304347800002,0.17391304347800002,0.0434782608696,68.7048611111,101.8125,101.8125,0.402777777778,0.402777777778,0.797076531524,11.7256944444,65.921875,65.921875,0.319444444444,0.319444444444,0.5926002101460001,136.66666666700002,175.58854166700002,175.58854166700002,0.642361111111,0.642361111111,0.804457232702,0.0,3,0.6768191794698633,0.6782608695652175,23.13671875,23,59.28692504175641,0.7352692892120001,0.739130434783,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,0,0,1
3456,1,28.1875,0.844789048458,1.15740740741e-05,0.272727272727,0.5,1.0,0.666666666667,228.07291666700002,0.878087572005,0.0,1.16666666667,0.666666666667,189.47916666700002,4874,501.97916666699996,0.323432343234,0.363636363636,10389.0,1272,0.9316,0.0,0.0,1.0,0.909090909091,0.0,0.0909090909091,0.272727272727,116.876736111,116.876736111,116.890625,0.0,33.1875,0.873597870278,33.1701388889,33.1701388889,33.1701388889,0.0,0.149305555556,0.849629608403,199.940972222,199.940972222,214.00520833299998,0.0,66.22569444439999,0.878008853843,5.524328703709999,2,0.6310231023102311,0.7636363636363636,1212.0,22,51.36563987372558,0.577557755776,0.909090909091,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
3458,91,0.006944444444439999,0.863309352518,1.15740740741e-05,0.000744601638124,2.0,58.5,14.0,0.0694444444444,0.9448529411759999,7.0,12.0,9.0,369.88888888900004,198596,543.010416667,0.0149460282314,0.0141474311243,2023.0,673,0.8872,0.0,0.0,0.974683544304,0.9314966492929999,0.0,0.0208488458675,0.000744601638124,0.020833333333299998,0.020833333333299998,0.020833333333299998,0.0,1.0,0.929211469534,0.0138888888889,0.0138888888889,0.0138888888889,0.0,0.24479166666700003,0.9129418072869999,0.038194444444400004,0.038194444444400004,0.038194444444400004,0.0,1.4583333333300001,0.9359205776170001,0.0451388888889,5,0.5817451205510907,0.560552570990023,3613.0,1343,61.594262651252606,0.512629161883,0.489639293937,0.035704400775,0.0297840655249,3793.853191551491,1,1,0,0,0,0,0,0,0,0
3466,0,0.236111111111,0.09667740735469998,1.15740740741e-05,0.5849268841390001,0.07098121085589999,0.47604790419200005,0.125,1432.82986111,0.8483016359550001,0.025,0.796610169492,0.12676056338,173.38541666700002,58879,1825.99652778,0.662908011869,0.7919010123729999,2133.0,628,1.0,0.0,0.0,0.8188976377949999,0.690663667042,0.08436445444319998,0.21597300337499997,0.268841394826,296.76388888900004,530.444444444,594.09375,0.215277777778,18.743055555599998,0.804435524824,37.9583333333,128.982638889,243.70138888900001,0.024305555555599996,0.0590277777778,0.48953261746699994,862.270833333,990.3090277780001,1111.03819444,11.1944444444,55.7395833333,0.828396762878,273.95484953700003,4,0.6319952067106052,0.6633596392333709,1685.0,889,36.1542824515271,0.699820251648,0.786922209696,0.00949554896142,0.00224971878515,1307.1321395848006,1,1,0,0,0,0,0,0,0,1
3476,2,25.53125,0.794574048797,1.15740740741e-05,0.705882352941,0.25,1.25,0.5,1168.61111111,0.859298862081,0.0,1.1,0.555555555556,189.47916666700002,36511,1825.99652778,0.4,0.470588235294,10389.0,1272,1.0,0.0,0.0,0.941176470588,0.941176470588,0.0,0.0,0.294117647059,505.6875,622.4809027780001,622.4809027780001,0.0,0.0,0.814424316506,147.61979166700002,252.10763888900001,252.10763888900001,0.0,0.0,0.7968531629119999,866.861111111,866.861111111,866.861111111,0.0,0.0,0.838058187562,182.718773148,2,0.72,0.7294117647058823,20.0,17,51.36563987372558,0.8,0.8235294117649999,0.0,0.0,2638.4289596372673,1,0,0,0,0,0,0,0,0,0
3510,4,6.47569444444,0.5123598232909999,1.15740740741e-05,0.25,0.5,1.0,0.5,1710.43402778,0.843605561412,0.0,1.0,0.28571428571400004,189.47916666700002,60800,1825.99652778,0.298245614035,0.2,10389.0,1272,1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.15,116.052083333,116.052083333,136.461805556,0.0,0.0,0.8297996372349999,25.5572916667,25.5572916667,35.1979166667,0.0,0.0,0.689700456518,304.28125,304.28125,461.27777777800003,0.0,0.0,0.835674471744,42.1006944444,2,0.6122448979591836,0.631578947368421,57.0,20,51.36563987372558,0.530612244898,0.578947368421,0.140350877193,0.05,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
3516,0,3.95486111111,0.6218794875270001,1.15740740741e-05,0.496350364964,0.0952380952381,0.25,0.111111111111,1308.8125,0.8755713607610001,0.0144927536232,0.666666666667,0.11214953271,369.88888888900004,19437,1825.99652778,0.15454545454500002,0.15328467153300002,2023.0,673,1.0,0.0,0.0,0.945255474453,0.8868613138689999,0.0036496350365,0.032846715328500004,0.248175182482,162.803819444,234.815972222,264.680555556,0.006944444444439999,81.1215277778,0.8249170082170001,38.8020833333,47.3993055556,57.5,0.006944444444439999,0.0694444444444,0.800957378975,542.0277777780001,559.920138889,606.131944444,0.006944444444439999,394.585069444,0.8629788485269999,653.465266204,5,0.6420664206642066,0.5978021978021978,550.0,274,61.594262651252606,0.7952029520300001,0.728937728938,0.014545454545499999,0.0036496350365,3793.853191551491,1,1,0,0,0,0,0,0,0,1
3519,17,0.930555555556,0.014576152116799999,1.15740740741e-05,0.04,1.0,1.0,1.0,33.75,0.8828895090469999,0.0,1.0,0.0,289.920173611,393899,772.357638889,0.0166666666667,0.2,14186.25,1221,0.4426,0.0,0.0,1.0,0.56,0.0,0.4,0.0,11.677083333299999,11.677083333299999,2.52083333333,0.0,11.6875,0.857244348498,1.640625,1.640625,1.63888888889,0.0,11.677083333299999,0.014576152116799999,11.6875,11.6875,2.52083333333,0.0,11.6875,0.8674772828489999,10.5521064815,3,0.6111111111111112,0.5454545454545454,300.0,25,59.28692504175641,0.611111111111,0.5,0.88,0.12,3514.939480906843,1,1,0,0,0,0,0,0,0,0
3551,17,1.65625,0.793804759571,1.15740740741e-05,0.0,1.0,8.0,5.0,36.5833333333,0.815857187753,1.0,2.0,1.0,189.47916666700002,204710,154.836805556,0.176470588235,0.25,10389.0,1272,0.9958,0.0,0.0,1.0,1.0,0.0,0.0,0.166666666667,30.90625,30.90625,30.90625,0.0,0.0,0.804531043837,15.7586805556,15.7586805556,15.7586805556,0.0,0.0,0.798229191615,33.96875,33.96875,33.96875,0.0,0.0,0.812626619993,2.2326388888900004,2,0.7764705882352941,0.7666666666666667,17.0,12,51.36563987372558,0.941176470588,0.916666666667,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
3558,6,23.2777777778,0.8076650416009999,1.15740740741e-05,0.488505747126,0.33333333333299997,0.8,0.33333333333299997,423.77777777800003,0.8486157306730001,0.0,1.0,0.5,289.920173611,133201,1720.68402778,0.273911492802,0.12643678160900002,14186.25,1221,0.9995,0.0,0.0,0.9597701149429999,0.942528735632,0.0114942528736,0.0287356321839,0.0402298850575,178.41319444400003,180.45138888900001,180.45833333299998,15.541666666700001,0.0034722222222199994,0.831597239748,101.28125,105.194444444,105.197916667,0.701388888889,0.0034722222222199994,0.830333234172,180.51388888900001,180.51388888900001,180.51388888900001,30.381944444400002,15.541666666700001,0.845364767974,22.9652777778,3,0.7570994276526968,0.7149425287356322,690.00390625,174,59.28692504175641,0.917386110812,0.827586206897,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,0,0,0
3570,0,9.725694444439998,0.772340596125,1.15740740741e-05,0.114285714286,0.5,1.0,0.5,210.11458333299998,0.8105485370219999,0.0,1.9166666666699999,0.33333333333299997,173.38541666700002,395800,645.149305556,0.166666666667,0.14285714285700002,2133.0,628,1.0,0.0,0.0,0.9714285714290001,0.914285714286,0.0,0.0285714285714,0.0857142857143,46.361111111099994,46.8958333333,48.1684027778,0.0,7.697916666669999,0.798107527786,16.4270833333,16.430555555599998,23.9010416667,0.0,7.697916666669999,0.795107375134,76.0486111111,76.0486111111,79.0590277778,0.0,7.697916666669999,0.805783403572,14.8819444445,4,0.4761904761904762,0.4685714285714285,84.0,35,36.1542824515271,0.452380952381,0.4,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,1
3613,0,0.0,0.102040816327,1.15740740741e-05,0.316487158244,0.07142857142860001,0.367816091954,0.11235955056199999,534.8159722219999,0.8617771209209999,0.0555555555556,1.0303030303,0.295238095238,369.88888888900004,46261,1825.99652778,0.058515049992500005,0.039768019884,2023.0,673,1.0,0.0,0.0,0.73487986744,0.616404308202,0.249378624689,0.291632145816,0.0820215410108,38.7916666667,127.645833333,185.83506944400003,0.0,0.0,0.802078522219,0.0,13.371527777799999,59.0208333333,0.0,0.0,0.11989795918400001,238.79861111099999,409.35416666699996,441.35763888900004,0.0,0.0034722222222199994,0.821469565275,60.0277662037,5,0.6853773763575687,0.6389395194697598,2990.68359375,1207,61.594262651252606,0.760924224316,0.6818558409280001,0.0,0.0,3793.853191551491,1,1,0,0,0,0,0,0,0,1
3617,91,0.444444444444,0.13210945669000002,1.15740740741e-05,0.34426229508199996,0.25,3.85,0.8,878.59375,0.8609596510140001,1.0,3.0,1.5,289.920173611,52481,1292.03819444,0.00187178287319,0.06557377049180001,14186.25,1221,0.9951,0.0,0.0,0.6885245901639999,0.16393442622999999,0.0,0.21311475409800001,0.31147540983600003,40.2708333333,149.97395833299998,510.97916666699996,0.0,776.0868055560001,0.454645873944,30.0208333333,38.7638888889,75.80555555560001,0.0,677.494791667,0.233126692181,773.6024305560001,776.09375,964.236111111,0.0,794.3003472219999,0.457737980703,0.0242939814815,3,0.6712817739318551,0.7157894736842105,2137.0,61,59.28692504175641,0.7128177393189999,0.80701754386,0.13476836686899998,0.06557377049180001,3514.939480906843,1,0,0,0,0,0,0,0,0,0
3642,125,0.111111111111,0.0183591960643,1.15740740741e-05,0.0769230769231,1.0,14.0,3.0,139.027777778,0.245854851862,1.0,1.0,1.0,173.38541666700002,65027,1825.99652778,0.255813953488,0.846153846154,2133.0,628,0.3533,0.0,0.0,0.0,0.0,0.692307692308,0.846153846154,0.0,5.95138888889,0.0,0.0,74.7291666667,20.881944444400002,0.0677833649301,0.145833333333,0.0,0.0,5.95138888889,0.145833333333,0.0183591960643,74.7291666667,0.0,0.0,106.87847222200001,74.7291666667,0.117458039827,421.88888888900004,4,0.6511627906976745,0.2461538461538461,129.0,13,36.1542824515271,0.7519379844959999,0.307692307692,0.0,0.0,1307.1321395848006,1,1,0,0,0,1,0,0,0,0
3658,0,0.0034722222222199994,0.021052631578900003,1.15740740741e-05,0.47447447447400004,0.025,0.304347826087,0.08333333333330001,1578.56944444,0.8274440893549999,0.044444444444399996,1.0325203252,0.887323943662,289.920173611,37958,1825.99652778,0.832686808053,0.654654654655,14186.25,1221,1.0,0.0,0.0,0.444444444444,0.204204204204,0.33033033033000003,0.384384384384,0.21621621621599998,110.024305556,264.758680556,73.02430555560001,0.0034722222222199994,0.0034722222222199994,0.25221854811,0.0034722222222199994,27.09375,0.170138888889,0.0034722222222199994,0.0034722222222199994,0.04561403508769999,374.92361111099996,339.163194444,231.206597222,0.0034722222222199994,0.0034722222222199994,0.586865804402,1824.89929399,3,0.6035522464406491,0.6349397590361445,1103.65625,333,59.28692504175641,0.514336866634,0.605421686747,0.00362431690121,0.003003003003,3514.939480906843,1,1,0,0,0,0,0,0,0,0
3660,79,0.0,0.067615658363,1.15740740741e-05,0.181818181818,0.5,2.33333333333,1.0,439.04513888900004,0.247330960854,0.0,1.0,1.0,289.920173611,64770,1825.99652778,1.0,1.0,14186.25,1221,0.3835,0.0,0.0,0.0,0.0,0.590909090909,0.7272727272730001,0.0,0.0,0.0,0.0,0.0,0.0,0.0913451856516,0.0,0.0,0.0,0.0,0.0,0.067615658363,0.0173611111111,0.0,0.0,0.0,0.00868055555556,0.245551601424,466.111099537,3,0.7304347826086957,0.6,69.0,22,59.28692504175641,0.8405797101450001,0.545454545455,0.0,0.0,3514.939480906843,1,1,0,0,0,1,0,0,0,0
3663,13,0.07291666666669999,0.362541528239,1.15740740741e-05,0.08333333333330001,1.0,3.0,1.0,6.38194444444,0.9143162251200001,0.0,1.0,0.0,189.47916666700002,26711,1825.99652778,0.9148936170209999,0.916666666667,10389.0,1272,0.9988,0.0,0.0,1.0,0.666666666667,0.0,0.0,0.08333333333330001,1.6979166666699999,1.6979166666699999,1.6979166666699999,0.0,0.0,0.890986467567,0.204861111111,0.204861111111,0.951388888889,0.0,0.0,0.43231608278000005,5.57465277778,5.57465277778,3.23263888889,0.0,0.0,0.913937654982,6.36111111111,2,0.7659574468085106,0.7666666666666667,47.0,12,51.36563987372558,0.9148936170209999,0.916666666667,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
3679,59,0.0,0.026295436968299998,1.15740740741e-05,0.150943396226,0.5,2.0,1.0,584.638888889,0.834697389536,0.0,2.0,1.0,369.88888888900004,262820,1825.99652778,0.795970991136,0.6886792452830001,2023.0,673,0.9966,0.0,0.0,0.18867924528299998,0.18867924528299998,0.7547169811319999,0.8113207547169999,0.0377358490566,0.006944444444439999,584.947916667,584.947916667,0.0,0.0,0.0295823665893,0.0,573.361111111,573.361111111,0.0,0.0,0.0278422273782,0.0104166666667,594.651041667,594.651041667,0.006944444444439999,0.006944444444439999,0.0580046403712,12.347210648099999,5,0.5330743833754128,0.2875,6205.0,106,61.594262651252606,0.46824626141000003,0.328125,0.170185334408,0.39622641509400003,3793.853191551491,1,1,0,0,0,0,0,0,0,1
3727,20,11.3125,0.7904656555349999,1.15740740741e-05,0.36538461538500006,0.25,1.9583333333300001,0.5,624.451388889,0.847679259214,0.25,3.4,1.75,189.47916666700002,132934,1825.99652778,0.5733333333330001,0.634615384615,10389.0,1272,0.5295,0.0,0.0,0.980769230769,0.923076923077,0.0192307692308,0.0192307692308,0.05769230769230001,122.359375,122.392361111,124.255208333,0.0,0.0,0.819803527017,68.6267361111,72.3611111111,90.43402777780001,0.0,0.0,0.803550252757,341.11111111099996,425.07986111099996,425.09548611099996,0.0,0.0,0.845154158732,3.3611458333399997,2,0.7786666666666666,0.7692307692307692,75.0,52,51.36563987372558,0.9466666666670001,0.923076923077,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
3752,4,0.0,0.30990990991,1.15740740741e-05,0.14705882352900002,1.0,1.4,1.0,871.9097222219999,0.8691813409270001,0.0,1.4,0.5,189.47916666700002,52302,1825.99652778,0.408450704225,0.323529411765,10389.0,1272,0.9421,0.0,0.0,0.7647058823530001,0.617647058824,0.0294117647059,0.0294117647059,0.117647058824,2.05381944444,3.359375,3.27430555556,0.0,0.0,0.813731295485,0.0,0.836805555556,0.836805555556,0.0,0.0,0.7283950617280001,51.8645833333,175.85069444400003,274.649305556,0.0,0.0,0.81697706919,0.975694444445,2,0.7342723004694836,0.7294117647058823,213.0,34,51.36563987372558,0.8356807511740001,0.8235294117649999,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,1,0,1
3755,26,1.40277777778,0.7847285454999999,1.15740740741e-05,0.4,0.33333333333299997,5.25,0.888888888889,459.48958333300004,0.8145938493529999,0.5,3.0,1.0,189.47916666700002,132068,600.21875,0.301886792453,0.371428571429,10389.0,1272,0.998,0.0,0.0,0.9714285714290001,0.942857142857,0.0,0.0285714285714,0.314285714286,143.618055556,145.977430556,143.618055556,0.0,301.881944444,0.805063791517,20.9652777778,31.7083333333,26.336805555599998,0.0,301.881944444,0.798492125582,251.0,251.0,244.765625,0.0,301.881944444,0.811702083535,19.8993171296,2,0.6641509433962265,0.6971428571428572,53.0,35,51.36563987372558,0.660377358491,0.7428571428569999,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
3765,1,2.82638888889,0.537226935717,1.15740740741e-05,0.0,0.25,0.5714285714289999,0.75,6.12152777778,0.8466486101,1.0,1.14285714286,2.0,189.47916666700002,14179,10.246527777799999,0.25,0.25,10389.0,1272,0.8733,0.0,0.0,0.916666666667,0.75,0.08333333333330001,0.08333333333330001,0.583333333333,6.11805555556,6.11805555556,6.12152777778,4.621527777780001,4.621527777780001,0.841573517401,2.82638888889,2.82638888889,2.82638888889,4.621527777780001,4.621527777780001,0.690269100139,6.12152777778,6.12152777778,6.12152777778,4.621527777780001,4.621527777780001,0.8436386011020001,0.17361111110999997,2,0.6181818181818182,0.6181818181818182,12.0,12,51.36563987372558,0.545454545455,0.545454545455,0.08333333333330001,0.08333333333330001,2638.4289596372673,1,1,0,0,0,0,0,1,1,0
3770,1,137.39583333299998,0.8237741989740001,1.15740740741e-05,0.0,0.0243902439024,0.166666666667,0.07142857142860001,139.44791666700002,0.8311674174770001,0.0,2.6363636363599996,0.7317073170730001,289.920173611,31377,139.66666666700002,0.696132982156,0.7954545454549999,14186.25,1221,0.9988,0.0,0.0,1.0,0.9772727272730001,0.0,0.0,0.9545454545450001,137.5625,137.5625,137.5625,0.0,0.0,0.8309882007330001,137.496527778,137.496527778,137.496527778,0.0,0.0,0.8287417138009999,138.097222222,138.097222222,138.59375,0.0,0.0,0.8311669325319999,0.555555555556,3,0.7708131527501366,0.58,57331.0,44,59.28692504175641,0.9335141513590001,0.6,0.009628298826120001,0.0909090909091,3514.939480906843,1,1,0,0,0,0,0,0,0,0
3780,1,1.49305555556,0.892653967079,0.0,0.05,1.0,1.0,1.0,69.4166666667,0.8995749252140001,0.0,1.32786885246,1.0,0.0,12720,476.274305556,0.0,0.0,0.0,0,0.9999,0.0,0.0,1.0,1.0,0.0,0.0,0.01,52.7395833333,52.7395833333,52.7395833333,0.0,0.0,0.89538386724,34.1493055556,34.1493055556,34.1493055556,0.0,0.0,0.89267111654,65.4722222222,65.4722222222,65.4722222222,0.0,0.0,0.89559605028,0.0,2,0.792,0.792,100.0,100,0.0,0.98,0.98,0.0,0.0,0.0,1,1,0,0,0,0,0,1,1,0
3814,2,0.006944444444439999,0.6814270256589999,1.15740740741e-05,0.105263157895,1.0,1.5,1.0,775.267361111,0.913978494624,0.0,3.0,0.5,189.47916666700002,7333,1825.99652778,0.00657894736842,0.052631578947400004,10389.0,1272,1.0,0.0,0.0,0.9473684210529999,0.894736842105,0.0,0.0,0.052631578947400004,16.211805555599998,16.211805555599998,16.211805555599998,0.0,0.0,0.7902156405480001,0.006944444444439999,0.006944444444439999,0.006944444444439999,0.0,0.0,0.7879976298270001,16.211805555599998,16.211805555599998,16.211805555599998,0.0,0.0,0.913978494624,0.0,2,0.7928571428571429,0.7764705882352941,152.0,19,51.36563987372558,0.9821428571430001,0.941176470588,0.631578947368,0.105263157895,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
3820,11,0.0,0.0726817042607,1.15740740741e-05,0.0,0.0,0.0,0.0,0.0104166666667,0.12389770723099999,0.0,0.0,0.0,369.88888888900004,395105,336.381944444,0.00058238034731,0.000653012763431,2023.0,673,0.0071,5.29436679373e-05,5.93647966756e-05,0.0,0.0,0.999940635203,0.999940635203,0.0,0.0,0.0,0.0,0.0,0.0,0.120089786756,0.0,0.0,0.0,0.0,0.0,0.10168908862199999,0.006944444444439999,0.0,0.0,0.006944444444439999,0.006944444444439999,0.12315270935999999,0.0416666666667,5,0.3877553409423471,0.39353242835595775,18888.0,16845,61.594262651252606,0.44963418203100003,0.46346907994,0.09540448962300001,0.0159691303057,3793.853191551491,1,1,0,0,0,0,0,1,1,0
3845,6,0.20833333333299997,0.0636781940817,1.15740740741e-05,0.19444444444400003,0.8,1.3846153846200002,0.28571428571400004,511.430555556,0.8948048720489999,1.0,2.2,1.0,289.920173611,63294,669.798611111,0.075464282205,0.19444444444400003,14186.25,1221,0.9999,0.0,0.0,0.805555555556,0.486111111111,0.166666666667,0.166666666667,0.19444444444400003,33.8194444444,34.7256944444,16.430555555599998,4.82118055556,4.82118055556,0.726147436211,8.13888888889,8.13888888889,8.13888888889,0.038194444444400004,0.038194444444400004,0.629569847666,107.920138889,135.100694444,504.64236111099996,9.368055555560002,9.368055555560002,0.887769260541,46.454861111099994,3,0.6793199695508755,0.6208955223880597,477.046875,72,59.28692504175641,0.7006198571789999,0.5671641791040001,0.0964265828175,0.0694444444444,3514.939480906843,1,1,0,0,0,0,0,0,0,0
3855,20,2.71527777778,0.819921316358,1.15740740741e-05,0.25,0.266666666667,2.5,0.769230769231,396.72916666699996,0.8821016063439999,0.23076923076900002,1.33333333333,1.0,189.47916666700002,204010,1080.60416667,0.774834437086,0.7321428571430001,10389.0,1272,0.8685,0.0,0.0,0.9821428571430001,0.9821428571430001,0.0,0.0,0.08928571428570001,47.828125,53.888888888900006,53.888888888900006,0.0,0.0,0.860727069528,31.9826388889,31.9826388889,31.9826388889,0.0,0.0,0.852382796437,171.86111111099999,180.45833333299998,180.45833333299998,0.0,0.0,0.867767668359,1.1041550926,2,0.794701986754967,0.7928571428571429,151.0,56,51.36563987372558,0.986754966887,0.9821428571430001,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
3875,0,0.024305555555599996,0.6688887436550001,1.15740740741e-05,0.4,0.5,1.0,1.0,1160.71875,0.8837718065639999,0.0,0.666666666667,0.33333333333299997,189.47916666700002,61813,1644.22569444,0.07216494845360001,0.25,10389.0,1272,1.0,0.0,0.0,0.85,0.45,0.0,0.0,0.3,5.97569444444,126.55902777799999,1127.98263889,0.0,0.0,0.672839615506,5.97569444444,5.97569444444,648.739583333,0.0,0.0,0.672839615506,1127.90451389,1130.22395833,1153.1875,0.0,0.0,0.8777019784289999,35.75,2,0.7340206185567011,0.62,97.0,20,51.36563987372558,0.835051546392,0.55,0.0,0.0,2638.4289596372673,1,0,0,0,0,0,0,0,0,0
3990,0,43.0277777778,0.785614644202,1.15740740741e-05,0.6,0.33333333333299997,0.615384615385,0.33333333333299997,1256.85763889,0.895241626322,0.0,0.777777777778,0.25,189.47916666700002,40459,1825.99652778,0.521126760563,0.24,10389.0,1272,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.32,454.836805556,454.836805556,454.836805556,0.0,0.0,0.8394244781839999,85.453125,85.453125,85.453125,0.0,0.0,0.79085875611,853.7309027780001,853.7309027780001,853.7309027780001,0.0,0.0,0.88568364877,134.96179398200002,2,0.6140845070422536,0.768,71.0,25,51.36563987372558,0.535211267606,0.92,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
